,user_index,att,zip,user_rating_x,user_rating_y,user_rating_x,user_rating_y,user_rating,mean_rating
222,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60649,5,5,5,5,5,5.0
223,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60651,5,5,5,5,5,5.0
224,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60652,5,5,5,5,5,5.0
225,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60653,5,5,5,5,5,5.0
226,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60654,5,5,5,5,5,5.0
227,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60655,5,5,5,5,5,5.0
228,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60656,5,5,5,5,5,5.0
229,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60657,5,5,5,5,5,5.0
230,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60659,5,5,5,5,5,5.0
231,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60660,5,5,5,5,5,5.0
232,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60661,5,5,5,5,5,5.0
233,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60666,4,5,4,4,5,4.4
234,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60707,5,5,5,5,5,5.0
235,111,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'White']",60827,5,5,5,5,5,5.0
236,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60601,5,5,5,5,5,5.0
237,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60602,5,5,5,4,4,4.6
238,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60603,5,5,4,4,3,4.2
239,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60604,5,5,4,5,4,4.6
240,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60605,5,5,5,5,5,5.0
241,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60606,5,5,4,4,4,4.4
242,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60607,5,5,5,5,5,5.0
243,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60608,5,5,5,5,5,5.0
244,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60609,5,5,5,5,5,5.0
245,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60610,5,5,5,5,5,5.0
246,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60611,5,5,5,5,5,5.0
247,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60612,5,5,5,5,5,5.0
248,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60613,5,5,5,5,5,5.0
249,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60614,5,5,5,5,5,5.0
250,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60615,5,5,5,5,5,5.0
251,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60616,5,5,5,5,5,5.0
252,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60617,5,5,5,5,5,5.0
253,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60618,5,5,5,5,5,5.0
254,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60619,5,5,5,5,5,5.0
255,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60620,5,5,5,5,5,5.0
256,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60621,5,5,5,5,5,5.0
257,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60622,5,5,5,5,5,5.0
258,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60623,5,5,5,5,5,5.0
259,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60624,5,5,5,5,5,5.0
260,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60625,5,5,5,5,5,5.0
261,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60626,5,5,5,5,5,5.0
262,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60628,5,5,5,5,5,5.0
263,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60629,5,5,5,5,5,5.0
264,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60630,5,5,5,5,5,5.0
265,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60631,5,5,4,4,4,4.4
266,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60632,5,5,5,5,5,5.0
267,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60633,5,5,4,4,3,4.2
268,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60634,5,5,5,5,5,5.0
269,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60636,5,5,5,5,5,5.0
270,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60637,5,5,5,5,5,5.0
271,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60638,5,5,5,5,5,5.0
272,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60639,5,5,5,5,5,5.0
273,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60640,5,5,5,5,5,5.0
274,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60641,5,5,5,5,5,5.0
275,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60642,5,5,5,5,5,5.0
276,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60643,5,5,5,5,5,5.0
277,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60644,5,5,5,5,5,5.0
278,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60645,5,5,5,5,5,5.0
279,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60646,5,5,4,4,3,4.2
280,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60647,5,5,5,5,5,5.0
281,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60649,5,5,5,5,5,5.0
282,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60651,5,5,5,5,5,5.0
283,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60652,5,5,5,5,5,5.0
284,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60653,5,5,5,5,5,5.0
285,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60654,5,5,5,5,5,5.0
286,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60655,5,5,4,4,4,4.4
287,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60656,5,5,5,5,5,5.0
288,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60657,5,5,5,5,5,5.0
289,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60659,5,5,5,5,5,5.0
290,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60660,5,5,5,5,5,5.0
291,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60661,5,5,4,4,4,4.4
292,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60666,5,4,4,4,4,4.2
293,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60707,5,5,5,5,4,4.8
294,175,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']",60827,5,5,4,4,5,4.6
295,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60601,5,3,5,5,5,4.6
296,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60602,5,3,5,5,5,4.6
297,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60603,5,1,5,5,5,4.2
298,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60604,5,1,5,5,5,4.2
299,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60605,5,4,5,5,5,4.8
300,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60606,5,1,5,5,5,4.2
301,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60607,5,4,5,5,5,4.8
302,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60608,5,5,5,5,5,5.0
303,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60609,5,5,5,5,5,5.0
304,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60610,5,4,5,5,5,4.8
305,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60611,5,3,5,5,5,4.6
306,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60612,5,5,5,5,5,5.0
307,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60613,5,4,5,5,5,4.8
308,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60614,5,4,5,5,5,4.8
309,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60615,5,4,5,5,5,4.8
310,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60616,5,4,5,5,5,4.8
311,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60617,5,5,5,5,5,5.0
312,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60618,5,5,5,5,5,5.0
313,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60619,5,5,5,5,5,5.0
314,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60620,5,5,5,5,5,5.0
315,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60621,5,5,5,5,5,5.0
316,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60622,5,5,5,5,5,5.0
317,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60623,5,5,5,5,5,5.0
318,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60624,5,5,5,5,5,5.0
319,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60625,5,4,5,5,5,4.8
320,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60626,5,4,5,5,5,4.8
321,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60628,5,5,5,5,5,5.0
322,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60629,5,5,5,5,5,5.0
323,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60630,5,4,5,5,5,4.8
324,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60631,5,2,5,5,5,4.4
325,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60632,5,5,5,5,5,5.0
326,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60633,5,1,5,5,5,4.2
327,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60634,5,4,5,5,5,4.8
328,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60636,5,5,5,5,5,5.0
329,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60637,5,5,5,5,5,5.0
330,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60638,5,3,5,5,5,4.6
331,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60639,5,5,5,5,5,5.0
332,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60640,5,4,5,5,5,4.8
333,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60641,5,4,5,5,5,4.8
334,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60642,5,3,5,5,5,4.6
335,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60643,5,4,5,5,5,4.8
336,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60644,5,5,5,5,5,5.0
337,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60645,5,4,5,5,5,4.8
338,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60646,5,2,5,5,5,4.4
339,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60647,5,5,5,5,5,5.0
340,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60649,5,5,5,5,5,5.0
341,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60651,5,5,5,5,5,5.0
342,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60652,5,4,5,5,5,4.8
343,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60653,5,4,5,5,5,4.8
344,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60654,5,2,5,5,5,4.4
345,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60655,5,1,5,5,5,4.2
346,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60656,5,3,5,5,5,4.6
347,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60657,5,4,5,5,5,4.8
348,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60659,5,4,5,5,5,4.8
349,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60660,5,3,5,5,5,4.6
350,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60661,5,1,5,5,5,4.2
351,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60666,5,1,5,5,4,4.0
352,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60707,5,2,5,5,5,4.4
353,450,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'Other']",60827,5,2,5,5,5,4.4
354,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60601,5,4,1,1,5,3.2
355,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60602,4,4,1,1,4,2.8
356,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60603,4,2,1,1,3,2.2
357,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60604,5,3,1,1,4,2.8
358,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60605,5,5,1,1,5,3.4
359,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60606,5,3,1,1,3,2.6
360,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60607,5,5,1,1,5,3.4
361,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60608,5,5,1,2,5,3.6
362,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60609,5,5,1,3,5,3.8
363,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60610,5,5,1,1,5,3.4
364,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60611,5,4,1,2,4,3.2
365,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60612,5,5,1,2,5,3.6
366,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60613,5,5,1,1,5,3.4
367,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60614,5,5,1,1,5,3.4
368,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60615,5,5,1,1,5,3.4
369,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60616,5,5,1,1,5,3.4
370,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60617,5,5,1,2,5,3.6
371,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60618,5,5,1,1,5,3.4
372,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60619,5,5,3,3,5,4.2
373,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60620,5,5,3,4,5,4.4
374,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60621,5,5,1,3,5,3.8
375,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60622,5,5,1,1,5,3.4
376,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60623,5,5,2,3,5,4.0
377,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60624,5,5,1,3,5,3.8
378,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60625,5,5,1,1,5,3.4
379,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60626,5,5,1,1,5,3.4
380,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60628,5,5,3,3,5,4.2
381,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60629,5,5,1,3,5,3.8
382,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60630,5,4,1,1,5,3.2
383,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60631,5,3,1,1,3,2.6
384,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60632,5,5,1,2,5,3.6
385,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60633,4,2,1,1,2,2.0
386,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60634,5,5,1,1,5,3.4
387,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60636,5,5,1,3,5,3.8
388,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60637,5,5,1,3,5,3.8
389,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60638,5,4,1,1,5,3.2
390,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60639,5,5,1,2,5,3.6
391,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60640,5,5,1,1,5,3.4
392,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60641,5,5,1,1,5,3.4
393,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60642,5,5,1,1,5,3.4
394,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60643,5,5,1,1,5,3.4
395,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60644,5,5,2,3,5,4.0
396,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60645,5,4,1,1,5,3.2
397,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60646,5,3,1,1,3,2.6
398,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60647,5,5,1,1,5,3.4
399,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60649,5,5,1,1,5,3.4
400,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60651,5,5,1,3,5,3.8
401,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60652,5,5,1,1,5,3.4
402,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60653,5,5,1,1,5,3.4
403,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60654,5,4,1,1,4,3.0
404,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60655,5,2,1,1,2,2.2
405,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60656,5,3,1,1,4,2.8
406,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60657,5,5,1,1,5,3.4
407,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60659,5,5,1,1,5,3.4
408,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60660,5,4,1,1,5,3.2
409,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60661,5,1,1,1,2,2.0
410,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60666,4,2,1,1,2,2.0
411,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60707,5,3,1,1,4,2.8
412,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60827,5,4,1,1,4,3.0
413,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60601,2,4,4,4,2,3.2
414,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60602,2,3,4,3,1,2.6
415,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60603,1,2,3,2,1,1.8
416,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60604,1,3,4,3,1,2.4
417,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60605,2,5,5,5,2,3.8
418,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60606,1,2,3,2,1,1.8
419,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60607,2,5,5,5,3,4.0
420,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60608,4,5,5,5,5,4.8
421,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60609,4,5,5,5,5,4.8
422,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60610,2,5,5,5,3,4.0
423,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60611,2,4,4,4,2,3.2
424,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60612,4,5,5,5,5,4.8
425,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60613,1,5,5,5,1,3.4
426,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60614,2,5,5,5,4,4.2
427,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60615,3,5,5,5,5,4.6
428,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60616,3,5,5,5,5,4.6
429,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60617,5,5,5,5,5,5.0
430,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60618,5,5,5,5,5,5.0
431,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60619,5,5,5,5,5,5.0
432,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60620,5,5,5,5,5,5.0
433,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60621,5,5,5,5,5,5.0
434,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60622,3,5,5,5,5,4.6
435,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60623,5,5,5,5,5,5.0
436,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60624,4,5,5,5,5,4.8
437,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60625,1,5,5,5,5,4.2
438,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60626,2,5,5,5,4,4.2
439,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60628,5,5,5,5,5,5.0
440,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60629,5,5,5,5,5,5.0
441,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60630,1,5,5,5,3,3.8
442,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60631,1,2,3,2,1,1.8
